,EventId,Date,Ticker,Name,Price
948526,657,2016-09-29,EHTH,EHEALTH INC,11.03
948527,657,2016-09-30,EHTH,EHEALTH INC,11.21
948528,657,2016-10-03,EHTH,EHEALTH INC,11.19
948529,657,2016-10-04,EHTH,EHEALTH INC,10.96
948530,657,2016-10-05,EHTH,EHEALTH INC,10.95
948531,657,2016-10-06,EHTH,EHEALTH INC,10.82
948532,657,2016-10-07,EHTH,EHEALTH INC,10.66
948533,657,2016-10-10,EHTH,EHEALTH INC,11.17
948534,657,2016-10-11,EHTH,EHEALTH INC,10.95
948535,657,2016-10-12,EHTH,EHEALTH INC,11.0
948536,657,2016-10-13,EHTH,EHEALTH INC,10.95
948537,657,2016-10-14,EHTH,EHEALTH INC,10.93
948538,657,2016-10-17,EHTH,EHEALTH INC,10.97
948539,657,2016-10-18,EHTH,EHEALTH INC,10.99
948540,657,2016-10-19,EHTH,EHEALTH INC,11.31
948541,657,2016-10-20,EHTH,EHEALTH INC,11.37
948542,657,2016-10-21,EHTH,EHEALTH INC,11.26
948543,657,2016-10-24,EHTH,EHEALTH INC,11.42
948544,657,2016-10-25,EHTH,EHEALTH INC,11.15
948545,657,2016-10-26,EHTH,EHEALTH INC,10.96
948546,657,2016-10-27,EHTH,EHEALTH INC,11.15
948547,657,2016-10-28,EHTH,EHEALTH INC,7.48
948548,657,2016-10-31,EHTH,EHEALTH INC,7.83
948549,657,2016-11-01,EHTH,EHEALTH INC,7.65
948550,657,2016-11-02,EHTH,EHEALTH INC,7.66
948551,657,2016-11-03,EHTH,EHEALTH INC,7.55
948552,657,2016-11-04,EHTH,EHEALTH INC,7.98
948553,657,2016-11-07,EHTH,EHEALTH INC,8.51
948554,657,2016-11-08,EHTH,EHEALTH INC,8.58
948555,657,2016-11-09,EHTH,EHEALTH INC,9.49
948556,657,2016-11-10,EHTH,EHEALTH INC,9.23
948557,657,2016-11-11,EHTH,EHEALTH INC,9.67
948558,657,2016-11-14,EHTH,EHEALTH INC,10.06
948559,657,2016-11-15,EHTH,EHEALTH INC,10.05
948560,657,2016-11-16,EHTH,EHEALTH INC,9.86
948561,657,2016-11-17,EHTH,EHEALTH INC,9.84
948562,657,2016-11-18,EHTH,EHEALTH INC,9.85
948563,657,2016-11-21,EHTH,EHEALTH INC,9.93
948564,657,2016-11-22,EHTH,EHEALTH INC,10.1
948565,657,2016-11-23,EHTH,EHEALTH INC,10.33
948566,657,2016-11-25,EHTH,EHEALTH INC,10.35
948567,657,2016-11-28,EHTH,EHEALTH INC,10.18
948568,657,2016-11-29,EHTH,EHEALTH INC,10.3
948569,657,2016-11-30,EHTH,EHEALTH INC,10.16
948570,657,2016-12-01,EHTH,EHEALTH INC,10.05
948571,657,2016-12-02,EHTH,EHEALTH INC,10.21
948572,657,2016-12-05,EHTH,EHEALTH INC,10.51
948573,657,2016-12-06,EHTH,EHEALTH INC,10.66
948574,657,2016-12-07,EHTH,EHEALTH INC,10.42
948575,657,2016-12-08,EHTH,EHEALTH INC,10.54
948576,657,2016-12-09,EHTH,EHEALTH INC,10.55
948577,657,2016-12-12,EHTH,EHEALTH INC,10.32
948578,657,2016-12-13,EHTH,EHEALTH INC,10.48
948579,657,2016-12-14,EHTH,EHEALTH INC,10.26
948580,657,2016-12-15,EHTH,EHEALTH INC,10.48
948581,657,2016-12-16,EHTH,EHEALTH INC,10.6
948582,657,2016-12-19,EHTH,EHEALTH INC,10.37
948583,657,2016-12-20,EHTH,EHEALTH INC,10.45
948584,657,2016-12-21,EHTH,EHEALTH INC,10.47
948585,657,2016-12-22,EHTH,EHEALTH INC,10.59
948586,657,2016-12-23,EHTH,EHEALTH INC,10.61
948587,657,2016-12-27,EHTH,EHEALTH INC,10.9
948588,657,2016-12-28,EHTH,EHEALTH INC,10.7
948589,657,2016-12-29,EHTH,EHEALTH INC,10.44
948590,657,2016-12-30,EHTH,EHEALTH INC,10.65
948591,657,2017-01-03,EHTH,EHEALTH INC,10.55
948592,657,2017-01-04,EHTH,EHEALTH INC,10.87
948593,657,2017-01-05,EHTH,EHEALTH INC,10.38
948594,657,2017-01-06,EHTH,EHEALTH INC,10.9
948595,657,2017-01-09,EHTH,EHEALTH INC,11.63
948596,657,2017-01-10,EHTH,EHEALTH INC,12.17
948597,657,2017-01-11,EHTH,EHEALTH INC,12.14
948598,657,2017-01-12,EHTH,EHEALTH INC,12.5
948599,657,2017-01-13,EHTH,EHEALTH INC,12.44
948600,657,2017-01-17,EHTH,EHEALTH INC,12.29
948601,657,2017-01-18,EHTH,EHEALTH INC,12.47
948602,657,2017-01-19,EHTH,EHEALTH INC,12.47
948603,657,2017-01-20,EHTH,EHEALTH INC,12.49
948604,657,2017-01-23,EHTH,EHEALTH INC,12.24
948605,657,2017-01-24,EHTH,EHEALTH INC,12.23
948606,657,2017-01-25,EHTH,EHEALTH INC,12.31
948607,657,2017-01-26,EHTH,EHEALTH INC,12.37
948608,657,2017-01-27,EHTH,EHEALTH INC,12.39
948609,657,2017-01-30,EHTH,EHEALTH INC,12.09
948610,657,2017-01-31,EHTH,EHEALTH INC,12.26
948611,657,2017-02-01,EHTH,EHEALTH INC,12.13
948612,657,2017-02-02,EHTH,EHEALTH INC,11.64
948613,657,2017-02-03,EHTH,EHEALTH INC,11.56
948614,657,2017-02-06,EHTH,EHEALTH INC,11.29
948615,657,2017-02-07,EHTH,EHEALTH INC,11.48
948616,657,2017-02-08,EHTH,EHEALTH INC,11.15
948617,657,2017-02-09,EHTH,EHEALTH INC,11.45
948618,657,2017-02-10,EHTH,EHEALTH INC,11.64
948619,657,2017-02-13,EHTH,EHEALTH INC,11.17
948620,657,2017-02-14,EHTH,EHEALTH INC,11.42
