,EventId,Date,Ticker,Name,Price
128354,650,2016-08-08,CVS,C V S HEALTH CORP,97.18
128355,650,2016-08-09,CVS,C V S HEALTH CORP,97.45
128356,650,2016-08-10,CVS,C V S HEALTH CORP,97.11
128357,650,2016-08-11,CVS,C V S HEALTH CORP,97.0
128358,650,2016-08-12,CVS,C V S HEALTH CORP,97.43
128359,650,2016-08-15,CVS,C V S HEALTH CORP,97.58
128360,650,2016-08-16,CVS,C V S HEALTH CORP,97.56
128361,650,2016-08-17,CVS,C V S HEALTH CORP,97.55
128362,650,2016-08-18,CVS,C V S HEALTH CORP,97.18
128363,650,2016-08-19,CVS,C V S HEALTH CORP,97.0
128364,650,2016-08-22,CVS,C V S HEALTH CORP,98.0
128365,650,2016-08-23,CVS,C V S HEALTH CORP,97.27
128366,650,2016-08-24,CVS,C V S HEALTH CORP,97.17
128367,650,2016-08-25,CVS,C V S HEALTH CORP,93.78
128368,650,2016-08-26,CVS,C V S HEALTH CORP,93.26
128369,650,2016-08-29,CVS,C V S HEALTH CORP,93.08
128370,650,2016-08-30,CVS,C V S HEALTH CORP,92.79
128371,650,2016-08-31,CVS,C V S HEALTH CORP,93.4
128372,650,2016-09-01,CVS,C V S HEALTH CORP,93.37
128373,650,2016-09-02,CVS,C V S HEALTH CORP,93.84
128374,650,2016-09-06,CVS,C V S HEALTH CORP,93.36
128375,650,2016-09-07,CVS,C V S HEALTH CORP,93.61
128376,650,2016-09-08,CVS,C V S HEALTH CORP,93.11
128377,650,2016-09-09,CVS,C V S HEALTH CORP,91.52
128378,650,2016-09-12,CVS,C V S HEALTH CORP,92.04
128379,650,2016-09-13,CVS,C V S HEALTH CORP,90.93
128380,650,2016-09-14,CVS,C V S HEALTH CORP,89.44
128381,650,2016-09-15,CVS,C V S HEALTH CORP,90.15
128382,650,2016-09-16,CVS,C V S HEALTH CORP,90.12
128383,650,2016-09-19,CVS,C V S HEALTH CORP,89.17
128384,650,2016-09-20,CVS,C V S HEALTH CORP,89.99
128385,650,2016-09-21,CVS,C V S HEALTH CORP,90.26
128386,650,2016-09-22,CVS,C V S HEALTH CORP,90.57
128387,650,2016-09-23,CVS,C V S HEALTH CORP,90.6
128388,650,2016-09-26,CVS,C V S HEALTH CORP,89.92
128389,650,2016-09-27,CVS,C V S HEALTH CORP,90.56
128390,650,2016-09-28,CVS,C V S HEALTH CORP,90.18
128391,650,2016-09-29,CVS,C V S HEALTH CORP,89.55
128392,650,2016-09-30,CVS,C V S HEALTH CORP,88.99
128393,650,2016-10-03,CVS,C V S HEALTH CORP,87.09
128394,650,2016-10-04,CVS,C V S HEALTH CORP,86.22
128395,650,2016-10-05,CVS,C V S HEALTH CORP,86.2
128396,650,2016-10-06,CVS,C V S HEALTH CORP,86.49
128397,650,2016-10-07,CVS,C V S HEALTH CORP,86.4
128398,650,2016-10-10,CVS,C V S HEALTH CORP,86.83
128399,650,2016-10-11,CVS,C V S HEALTH CORP,86.4
128400,650,2016-10-12,CVS,C V S HEALTH CORP,87.47
128401,650,2016-10-13,CVS,C V S HEALTH CORP,88.0
128402,650,2016-10-14,CVS,C V S HEALTH CORP,88.8
128403,650,2016-10-17,CVS,C V S HEALTH CORP,86.66
128404,650,2016-10-18,CVS,C V S HEALTH CORP,87.19
128405,650,2016-10-19,CVS,C V S HEALTH CORP,86.4
128406,650,2016-10-20,CVS,C V S HEALTH CORP,87.3
128407,650,2016-10-21,CVS,C V S HEALTH CORP,87.41
128408,650,2016-10-24,CVS,C V S HEALTH CORP,88.0
128409,650,2016-10-25,CVS,C V S HEALTH CORP,87.41
128410,650,2016-10-26,CVS,C V S HEALTH CORP,87.57
128411,650,2016-10-27,CVS,C V S HEALTH CORP,87.19
128412,650,2016-10-28,CVS,C V S HEALTH CORP,83.36
128413,650,2016-10-31,CVS,C V S HEALTH CORP,84.1
128414,650,2016-11-01,CVS,C V S HEALTH CORP,83.45
128415,650,2016-11-02,CVS,C V S HEALTH CORP,83.95
128416,650,2016-11-03,CVS,C V S HEALTH CORP,81.57
128417,650,2016-11-04,CVS,C V S HEALTH CORP,82.31
128418,650,2016-11-07,CVS,C V S HEALTH CORP,83.39
128419,650,2016-11-08,CVS,C V S HEALTH CORP,73.53
128420,650,2016-11-09,CVS,C V S HEALTH CORP,76.56
128421,650,2016-11-10,CVS,C V S HEALTH CORP,77.28
128422,650,2016-11-11,CVS,C V S HEALTH CORP,75.09
128423,650,2016-11-14,CVS,C V S HEALTH CORP,76.0
128424,650,2016-11-15,CVS,C V S HEALTH CORP,75.04
128425,650,2016-11-16,CVS,C V S HEALTH CORP,74.56
128426,650,2016-11-17,CVS,C V S HEALTH CORP,74.27
128427,650,2016-11-18,CVS,C V S HEALTH CORP,74.04
128428,650,2016-11-21,CVS,C V S HEALTH CORP,74.2
128429,650,2016-11-22,CVS,C V S HEALTH CORP,73.59
128430,650,2016-11-23,CVS,C V S HEALTH CORP,73.67
128431,650,2016-11-25,CVS,C V S HEALTH CORP,74.06
128432,650,2016-11-28,CVS,C V S HEALTH CORP,74.78
128433,650,2016-11-29,CVS,C V S HEALTH CORP,75.88
128434,650,2016-11-30,CVS,C V S HEALTH CORP,76.89
128435,650,2016-12-01,CVS,C V S HEALTH CORP,76.76
128436,650,2016-12-02,CVS,C V S HEALTH CORP,77.62
128437,650,2016-12-05,CVS,C V S HEALTH CORP,77.99
128438,650,2016-12-06,CVS,C V S HEALTH CORP,79.42
128439,650,2016-12-07,CVS,C V S HEALTH CORP,80.53
128440,650,2016-12-08,CVS,C V S HEALTH CORP,78.11
128441,650,2016-12-09,CVS,C V S HEALTH CORP,80.13
128442,650,2016-12-12,CVS,C V S HEALTH CORP,79.73
128443,650,2016-12-13,CVS,C V S HEALTH CORP,80.15
128444,650,2016-12-14,CVS,C V S HEALTH CORP,78.96
128445,650,2016-12-15,CVS,C V S HEALTH CORP,78.29
128446,650,2016-12-16,CVS,C V S HEALTH CORP,79.56
128447,650,2016-12-19,CVS,C V S HEALTH CORP,79.93
128448,650,2016-12-20,CVS,C V S HEALTH CORP,79.84
128449,650,2016-12-21,CVS,C V S HEALTH CORP,79.85
128450,650,2016-12-22,CVS,C V S HEALTH CORP,78.79
128451,650,2016-12-23,CVS,C V S HEALTH CORP,79.14
128452,650,2016-12-27,CVS,C V S HEALTH CORP,79.29
128453,650,2016-12-28,CVS,C V S HEALTH CORP,79.04
128454,650,2016-12-29,CVS,C V S HEALTH CORP,79.0
128455,650,2016-12-30,CVS,C V S HEALTH CORP,78.91
128456,650,2017-01-03,CVS,C V S HEALTH CORP,80.35
128457,650,2017-01-04,CVS,C V S HEALTH CORP,79.75
